-----------
Timer report 0 (1802 timers)
                  [871] ~LayoutData 0.0037  0.0% 270 
                  [1324] ~Copier 0.0003  0.0% 90 
                  [1654] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 180 
                  [1658] ~LevelData 0.0000  0.0% 90 
                  [1659] ~BoxLayoutData 0.0000  0.0% 90 
               [16] AMRMultiGrid::init 1.1067 10.0% 30 
                  [18] EBIndexSpace::fillEBISLayout 0.9488  8.6% 120 
                     [19] EBISLayoutImplem::define 0.9487  8.6% 120 
                        [28] EBDataCreate 0.6571  6.0% 120 
                           [39] copyTo 0.4319  3.9% 120 
                              [40] local copying 0.4318  3.9% 120 
                                 [376] VoFIterator::define 0.0243  0.2% 6390 
                           [404] Copier::define 0.0229  0.2% 120 
                           [1403] ~Copier 0.0002  0.0% 120 
                        [83] copyTo 0.2136  1.9% 120 
                           [84] local copying 0.2135  1.9% 120 
                              [85] EBGraphImplem::copy 0.2125  1.9% 17850 
                        [341] EBISBoxesDefine 0.0271  0.2% 120 
                        [356] Copier::define 0.0255  0.2% 120 
                        [490] LocalDataDefine 0.0173  0.2% 120 
                           [492] LevelData<T>::define(dbl,comps,ghost,factory) 0.0173  0.2% 120 
                        [833] LocalGraphDefine 0.0043  0.0% 120 
                           [834] LevelData<T>::define(dbl,comps,ghost,factory) 0.0042  0.0% 120 
                        [1209] ~LayoutData 0.0007  0.0% 480 
                        [1338] ~Copier 0.0003  0.0% 360 
                        [1628] ~BoxLayoutData 0.0000  0.0% 240 
                        [1629] ~LevelData 0.0000  0.0% 240 
                        [1639] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 240 
                  [140] LevelData<T>::define(dbl,comps,ghost,factory) 0.1022  0.9% 240 
                     [1468] VoFIterator::define 0.0001  0.0% 60 
                  [345] MutliGrid::init 0.0271  0.2% 90 
                     [350] LevelData<T>::define(dbl,comps,ghost,factory) 0.0260  0.2% 300 
                        [1300] VoFIterator::define 0.0004  0.0% 480 
                     [1576] ~LayoutData 0.0000  0.0% 300 
                     [1591] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 300 
                  [391] ~LayoutData 0.0235  0.2% 420 
                  [1589] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 420 
               [398] LevelData<T>::define(dbl,comps,ghost,factory) 0.0232  0.2% 90 
                  [1498] VoFIterator::define 0.0001  0.0% 30 
               [935] ~LayoutData 0.0029  0.0% 180 
               [1604] AMRMultiGrid::revert 0.0000  0.0% 30 
               [1609] ~Copier 0.0000  0.0% 90 
               [1616] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 90 
               [1660] ~LevelData 0.0000  0.0% 90 
               [1672] ~BoxLayoutData 0.0000  0.0% 90 
            [1439] EBBackwardEuler::resetAlphaAndBeta 0.0001  0.0% 30 
               [1569] EBAMRPoissonOp::setAlphaAndBeta 0.0000  0.0% 330 
         [80] EBBackwardEuler::createEulerRHS 0.2280  2.1% 30 
            [152] EBAMRPoissonOp::kappaWeight 0.0928  0.8% 90 
               [379] VoFIterator::define 0.0241  0.2% 3900 
            [454] VoFIterator::define 0.0198  0.2% 3930 
            [692] FORT_ADDTWOFAB 0.0084  0.1% 11700 
            [1040] FORT_MULTIPLYFABR 0.0019  0.0% 3900 
         [420] EBLevelDataOps::assign(to,from) 0.0218  0.2% 90 
            [594] Copier::define 0.0120  0.1% 90 
            [662] copyTo 0.0094  0.1% 90 
               [663] local copying 0.0094  0.1% 90 
                  [696] BaseEBCellFAB::copy 0.0082  0.1% 19620 
                     [810] BaseEBCellFAB::regcopy 0.0046  0.0% 19620 
                     [1099] BaseEBCellFAB::irrcopy 0.0014  0.0% 180 
                        [1508] VoFIterator::define 0.0001  0.0% 30 
            [1370] ~Copier 0.0002  0.0% 90 
         [1083] EBBackwardEuler::createData 0.0015  0.0% 1 
            [1091] LevelData<T>::define(dbl,comps,ghost,factory) 0.0015  0.0% 3 
               [1676] VoFIterator::define 0.0000  0.0% 1 
            [1697] ~LayoutData 0.0000  0.0% 3 
            [1757] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 3 
      [103] DiffusionSolver::writeOutput 0.1607  1.5% 4 
         [104] EBAMRIO::writeEBHDF5 0.1607  1.5% 4 
            [374] write Level 0.0244  0.2% 12 
            [1143] ~LayoutData 0.0011  0.0% 12 
            [1238] BaseEBCellFAB::copy 0.0006  0.0% 520 
               [1272] sameregion_copy 0.0005  0.0% 520 
               [1770] overlap_copy 0.0000  0.0% 0 
            [1465] VoFIterator::define 0.0001  0.0% 524 
            [1636] ~Copier 0.0000  0.0% 12 
            [1688] ~LevelData 0.0000  0.0% 12 
            [1713] ~BoxLayoutData 0.0000  0.0% 12 
      [214] DiffusionSolver::setSource 0.0502  0.5% 30 
         [225] FORT_KERASOURCESINK 0.0457  0.4% 3900 
         [1318] VoFIterator::define 0.0004  0.0% 3900 
         [1649] FORT_KERASOURCESINKPOINT 0.0000  0.0% 60 
      [361] DiffusionSolver::copy 0.0248  0.2% 30 
         [363] EBAMRDataOps::assign(cell_lhs,cell_rhs) 0.0248  0.2% 30 
            [365] EBLevelDataOps::assign(to,from) 0.0248  0.2% 90 
               [571] Copier::define 0.0133  0.1% 90 
               [611] copyTo 0.0110  0.1% 90 
                  [612] local copying 0.0110  0.1% 90 
                     [659] BaseEBCellFAB::copy 0.0094  0.1% 19620 
                        [784] BaseEBCellFAB::regcopy 0.0054  0.0% 19620 
                        [1089] BaseEBCellFAB::irrcopy 0.0015  0.0% 180 
                           [1472] VoFIterator::define 0.0001  0.0% 30 
               [1369] ~Copier 0.0003  0.0% 90 
   [21] DiffusionSolver::init 0.8657  7.8% 1 
      [35] DiffusionSolver::initGeometry 0.4533  4.1% 1 
         [36] EBIndexSpace::define_geoserver_domain0 0.4533  4.1% 1 
            [60] EBIndexSpace::buildNextLevel 0.3151  2.9% 9 
               [61] EBISLevel::EBISLevel_fineEBIS 0.3146  2.9% 8 
                  [115] EBISLevel::coarsenFaces 0.1451  1.3% 8 
                     [158] copyTo 0.0803  0.7% 32 
                        [159] local copying 0.0803  0.7% 32 
                           [388] EBGraphImplem::copy 0.0236  0.2% 2219 
                           [1079] VoFIterator::define 0.0015  0.0% 289 
                     [970] ~LayoutData 0.0024  0.0% 24 
                     [999] Copier::define 0.0022  0.0% 32 
                     [1208] LevelData<T>::define(dbl,comps,ghost,factory) 0.0007  0.0% 8 
                     [1512] ~Copier 0.0001  0.0% 56 
                     [1698] ~LevelData 0.0000  0.0% 24 
                     [1715] ~BoxLayoutData 0.0000  0.0% 24 
                  [127] EBISLevel::coarsenVoFs 0.1176  1.1% 8 
                     [200] copyTo 0.0560  0.5% 24 
                        [201] local copying 0.0560  0.5% 24 
                           [469] EBGraphImplem::copy 0.0189  0.2% 1653 
                           [1108] VoFIterator::define 0.0013  0.0% 121 
                     [990] ~LayoutData 0.0022  0.0% 24 
                     [1078] Copier::define 0.0015  0.0% 24 
                     [1249] VoFIterator::define 0.0006  0.0% 74 
                     [1558] ~Copier 0.0000  0.0% 48 
                     [1702] ~BoxLayoutData 0.0000  0.0% 24 
                     [1703] ~LevelData 0.0000  0.0% 24 
                  [239] EBISLevel::fixRegularNextToMultiValued 0.0418  0.4% 8 
                     [342] copyTo 0.0271  0.2% 24 
                        [343] local copying 0.0271  0.2% 24 
                           [667] EBGraphImplem::copy 0.0092  0.1% 1132 
                           [1204] VoFIterator::define 0.0007  0.0% 234 
                     [1030] ~LayoutData 0.0020  0.0% 32 
                     [1165] Copier::define 0.0009  0.0% 24 
                     [1418] VoFIterator::define 0.0002  0.0% 102 
                     [1557] ~Copier 0.0000  0.0% 48 
                     [1708] ~LevelData 0.0000  0.0% 24 
                     [1720] ~BoxLayoutData 0.0000  0.0% 24 
