-----------
Timer report 0 (1569 timers)
--------------
[0] main 44.8864 100.0% 1 
   [1] DiffusionSolver::run 44.4793 99.1% 1 
      [2] DiffusionSolver::advance 44.0272 98.1% 150 
         [3] EBBackwardEuler::solveHelm 43.4839 96.9% 150 
[1143]BaseEBCellFAB::regcopy 0.00 2265
---------------------------------------------------------
[1144]FORT_SCALEADDTWOFAB 0.00 4530
---------------------------------------------------------
[1145]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 2265
---------------------------------------------------------
[1146]apply_alpha_beta_header 0.00 2265
---------------------------------------------------------
[1147]local copying 0.00 13590
---------------------------------------------------------
[1148]NeumannPoissonDomainBC::getFaceFlux 0.00 9060
---------------------------------------------------------
[1149]local copying 0.00 13590
---------------------------------------------------------
[1150]exchange 0.00 2265
    34.5%    0.00     2265 local copying [1288]
    34.5%                  Total 
---------------------------------------------------------
[1151]VoFIterator::define 0.00 86
---------------------------------------------------------
[1152]VoFIterator::define 0.00 82
---------------------------------------------------------
[1153]local copying 0.00 13590
---------------------------------------------------------
[1154]~Copier 0.00 2265
---------------------------------------------------------
[1155]exchange 0.00 2265
    25.0%    0.00     2265 local copying [1303]
    25.0%                  Total 
---------------------------------------------------------
[1156]BaseEBCellFAB::regcopy 0.00 5400
---------------------------------------------------------
[1157]~LayoutData 0.00 14
---------------------------------------------------------
[1158]EBMGInterp::define 0.00 4
    97.5%    0.00        4 EBMGInterp::defineStencils [1160]
     0.1%    0.00        8 ~LayoutData [1489]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1508]
    97.7%                  Total 
---------------------------------------------------------
[1159]apply_alpha_beta_header 0.00 2265
---------------------------------------------------------
[1160]EBMGInterp::defineStencils 0.00 4
    95.3%    0.00        4 graph walking [1169]
     0.1%    0.00        8 ~LayoutData [1495]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1512]
    95.4%                  Total 
---------------------------------------------------------
[1161]EBMGAverage::define 0.00 4
    97.1%    0.00        4 EBMGInterp::defineStencils [1170]
     0.1%    0.00        8 ~LayoutData [1479]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1522]
    97.2%                  Total 
---------------------------------------------------------
[1162]VoFIterator::define 0.00 2265
---------------------------------------------------------
[1163]EBBackwardEuler::createData 0.00 1
    94.7%    0.00        3 LevelData<T>::define(dbl,comps,ghost,factory) [1176]
     0.1%    0.00        3 ~LayoutData [1494]
     0.0%    0.00        3 EBISLayoutImplem::~EBISLayoutImplem [1531]
    94.8%                  Total 
---------------------------------------------------------
[1164]~LayoutData 0.00 2265
---------------------------------------------------------
[1165]VoFIterator::define 0.00 81
---------------------------------------------------------
[1166]VoFIterator::define 0.00 81
---------------------------------------------------------
[1167]VoFIterator::define 0.00 81
---------------------------------------------------------
[1168]FORT_MULTIPLYFABR 0.00 2265
---------------------------------------------------------
[1169]graph walking 0.00 4
    20.1%    0.00        4 VoFIterator::define [1331]
     4.3%    0.00        8 ~LayoutData [1407]
    24.4%                  Total 
---------------------------------------------------------
[1170]EBMGInterp::defineStencils 0.00 4
    95.1%    0.00        4 graph walking [1178]
     0.1%    0.00        8 ~LayoutData [1492]
     0.0%    0.00        8 EBISLayoutImplem::~EBISLayoutImplem [1511]
    95.3%                  Total 
---------------------------------------------------------
[1171]local copying 0.00 13590
---------------------------------------------------------
[1172]FORT_REGAPPLYDOMAINFLUX_INPLACE 0.00 600
---------------------------------------------------------
[1173]apply_alpha_beta_header 0.00 2265
---------------------------------------------------------
[1174]apply_header 0.00 2265
---------------------------------------------------------
[1175]EBISLayoutImplem::~EBISLayoutImplem 0.00 9060
---------------------------------------------------------
[1176]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 3
---------------------------------------------------------
[1177]BaseEBCellFAB::regcopy 0.00 2265
---------------------------------------------------------
[1178]graph walking 0.00 4
    27.4%    0.00        8 VoFIterator::define [1304]
     1.9%    0.00       12 ~LayoutData [1429]
    29.3%                  Total 
---------------------------------------------------------
[1179]~Copier 0.00 600
---------------------------------------------------------
[1180]VoFIterator::define 0.00 8
---------------------------------------------------------
[1181]VoFIterator::define 0.00 8
---------------------------------------------------------
[1182]NeumannPoissonDomainBC::getFaceFlux 0.00 9060
---------------------------------------------------------
[1183]EBISBoxesDefine 0.00 7
---------------------------------------------------------
[1184]NeumannPoissonDomainBC::getFaceFlux 0.00 9060
---------------------------------------------------------
[1185]local copying 0.00 13590
---------------------------------------------------------
[1186]apply_alpha_beta_header 0.00 2850
---------------------------------------------------------
[1187]apply_header 0.00 2265
---------------------------------------------------------
[1188]local copying 0.00 9060
---------------------------------------------------------
[1189]NeumannPoissonDomainBC::getFaceFlux 0.00 9060
---------------------------------------------------------
[1190]~Copier 0.00 2265
---------------------------------------------------------
[1191]EBISLayoutImplem::~EBISLayoutImplem 0.00 4530
---------------------------------------------------------
[1192]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1193]apply_alpha_beta_header 0.00 2265
---------------------------------------------------------
[1194]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1195]EBISBoxesDefine 0.00 2
---------------------------------------------------------
[1196]NeumannPoissonDomainBC::getFaceFlux 0.00 9060
---------------------------------------------------------
[1197]~Copier 0.00 2265
---------------------------------------------------------
[1198]EBISLevel::EBISLevel_fineEBIS_makeboxes 2 0.00 8
     1.0%    0.00        8 mortonOrdering [1448]
     1.0%                  Total 
---------------------------------------------------------
[1199]~Copier 0.00 450
---------------------------------------------------------
[1200]exchange 0.00 2265
    25.6%    0.00     2265 local copying [1327]
    25.6%                  Total 
---------------------------------------------------------
[1201]~Copier 0.00 450
---------------------------------------------------------
[1202]Copier::define 0.00 150
---------------------------------------------------------
[1203]~LayoutData 0.00 2265
---------------------------------------------------------
[1204]BaseEBCellFAB::regcopy 0.00 2265
---------------------------------------------------------
[1205]inhomogeneous_cfbcs_define 0.00 2265
---------------------------------------------------------
[1206]LocalDataDefine 0.00 4
    99.8%    0.00        4 LevelData<T>::define(dbl,comps,ghost,factory) [1207]
    99.8%                  Total 
---------------------------------------------------------
[1207]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 4
---------------------------------------------------------
[1208]~LayoutData 0.00 8
---------------------------------------------------------
[1209]~Copier 0.00 2265
---------------------------------------------------------
[1210]local copying 0.00 13590
---------------------------------------------------------
[1211]~LayoutData 0.00 48
---------------------------------------------------------
[1212]apply_header 0.00 2265
---------------------------------------------------------
[1213]EBISBoxesDefine 0.00 3
---------------------------------------------------------
[1214]apply_alpha_beta_header 0.00 2265
