-----------
Timer report 0 (1689 timers)
    95.4%                  Total 
---------------------------------------------------------
[467]BaseEBCellFAB::copy 0.06 42997
    57.0%    0.03    40734 overlap_copy [563]
    38.3%    0.02     2263 sameregion_copy [625]
    95.3%                  Total 
---------------------------------------------------------
[468]FORT_QUADINTERP 0.05 348502
---------------------------------------------------------
[469]FORT_QUADINTERP 0.05 348502
---------------------------------------------------------
[470]FORT_QUADINTERP 0.05 348502
---------------------------------------------------------
[471]EBStencil::relax 0.05 54312
    90.3%    0.05    54312 relax_loop_overvofs [485]
     4.7%    0.00    54312 relax_header [1022]
    95.0%                  Total 
---------------------------------------------------------
[472]QuadCFInterp::preamble 0.05 389236
---------------------------------------------------------
[473]EBAMRPoissonOp::getDivFStencil 0.05 3272
    17.9%    0.01    19456 EBAMRPoissonOp::getFaceCenteredFluxStencil [779]
    17.9%                  Total 
---------------------------------------------------------
[474]FORT_QUADINTERP 0.05 348502
---------------------------------------------------------
[475]QuadCFInterp::getPhiStar 0.05 25800
    57.1%    0.03    25800 QuadCFInterp::slopes [569]
    29.3%    0.02    25800 QuadCFInterp::notPacked [682]
     6.8%    0.00    25800 QuadCFInterp::preamble [956]
    93.2%                  Total 
---------------------------------------------------------
[476]BaseEBCellFAB::regcopy 0.05 457126
---------------------------------------------------------
[477]BaseEBCellFAB::regcopy 0.05 457126
---------------------------------------------------------
[478]EBFastFR::incrementFineRegul 0.05 48600
    85.3%    0.04    48600 LevelFluxRegister::incrementFine [500]
     3.2%    0.00    48600 EBFastFR::incrementFineSparse [1091]
    88.5%                  Total 
---------------------------------------------------------
[479]QuadCFInterp::slopes 0.05 33300
---------------------------------------------------------
[480]EBAMRPoissonOp::applyOp 0.05 2263
    96.7%    0.05     2263 EBAMRPoissonOp::applyOpNoCFBCs [486]
     1.9%    0.00     2263 exchange+copier [1179]
    98.6%                  Total 
---------------------------------------------------------
[481]EBAMRPoissonOp::applyOpNoCFBCs 0.05 300
    44.8%    0.02     2850 eb_bcs_apply [615]
    20.5%    0.01     2850 regular_apply [767]
    16.3%    0.01     2850 irregular_apply [810]
    14.0%    0.01     2850 alpha_apply [846]
     1.9%    0.00     2850 dom_bcs_apply [1176]
    97.6%                  Total 
---------------------------------------------------------
[482]FORT_REGGET1DLAPLACIAN_INPLACE 0.05 2263
---------------------------------------------------------
[483]BaseEBCellFAB::regcopy 0.05 457126
---------------------------------------------------------
[484]BaseEBCellFAB::regcopy 0.05 457126
---------------------------------------------------------
[485]relax_loop_overvofs 0.05 54312
---------------------------------------------------------
[486]EBAMRPoissonOp::applyOpNoCFBCs 0.05 2263
    45.3%    0.02     2263 regular_apply [619]
    30.0%    0.01     2263 irregular_apply [696]
    18.1%    0.01     2263 alpha_apply [796]
     2.9%    0.00     2263 dom_bcs_apply [1115]
     0.1%    0.00     2263 eb_bcs_apply [1466]
    96.4%                  Total 
---------------------------------------------------------
[487]LevelData<T>::define(dbl,comps,ghost,factory) 0.05 2263
---------------------------------------------------------
[488]EBArith::loHi 0.05 285138
---------------------------------------------------------
[489]exchange+copier 0.05 2263
    89.8%    0.04     2263 exchange [508]
     9.4%    0.00      150 Copier::define [924]
    99.2%                  Total 
---------------------------------------------------------
[490]BaseEBCellFAB::regcopy 0.05 287401
---------------------------------------------------------
[491]initFluxs 0.05 54312
---------------------------------------------------------
[492]DiffusionSolver::copy 0.05 150
    99.9%    0.05      150 EBAMRDataOps::assign(cell_lhs,cell_rhs) [493]
    99.9%                  Total 
---------------------------------------------------------
[493]EBAMRDataOps::assign(cell_lhs,cell_rhs) 0.05 150
    99.8%    0.05      450 EBLevelDataOps::assign(to,from) [494]
    99.8%                  Total 
---------------------------------------------------------
[494]EBLevelDataOps::assign(to,from) 0.05 450
    57.2%    0.03      450 Copier::define [592]
    39.9%    0.02      450 copyTo [650]
     0.8%    0.00      450 ~Copier [1296]
    97.9%                  Total 
---------------------------------------------------------
[495]LevelData<T>::define(dbl,comps,ghost,factory) 0.05 9052
---------------------------------------------------------
[496]LevelData<T>::define(dbl,comps,ghost,factory) 0.04 9052
---------------------------------------------------------
[497]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.04 13578
    97.7%    0.04    13578 EBAMRPoissonOp::applyDomainFlux [501]
    97.7%                  Total 
---------------------------------------------------------
[498]copyTo 0.04 4526
    99.2%    0.04     4526 local copying [499]
    99.2%                  Total 
---------------------------------------------------------
[499]local copying 0.04 4526
---------------------------------------------------------
[500]LevelFluxRegister::incrementFine 0.04 48600
    18.9%    0.01    48600 FORT_INCREMENTFINE [808]
    18.9%                  Total 
---------------------------------------------------------
[501]EBAMRPoissonOp::applyDomainFlux 0.04 13578
    29.9%    0.01    54312 FORT_REGAPPLYDOMAINFLUX_INPLACE [726]
    19.4%    0.01    27156 EBArith::loHi [801]
     5.2%    0.00    54312 NeumannPoissonDomainBC::getFaceFlux [1051]
    54.5%                  Total 
---------------------------------------------------------
[502]copyTo 0.04 2263
    99.1%    0.04     2263 local copying [504]
    99.1%                  Total 
---------------------------------------------------------
[503]copyTo 0.04 4526
    99.3%    0.04     4526 local copying [506]
    99.3%                  Total 
---------------------------------------------------------
[504]local copying 0.04 2263
---------------------------------------------------------
[505]LevelData<T>::define(dbl,comps,ghost,factory) 0.04 9052
---------------------------------------------------------
[506]local copying 0.04 4526
---------------------------------------------------------
[507]LevelData<T>::define(dbl,comps,ghost,factory) 0.04 9052
---------------------------------------------------------
[508]exchange 0.04 2263
    99.3%    0.04     2263 local copying [511]
    99.3%                  Total 
---------------------------------------------------------
[509]EBISLevel::coarsenVoFs 0.04 8
    31.2%    0.01       24 copyTo [730]
     3.2%    0.00       24 ~LayoutData [1125]
     0.6%    0.00        8 VoFIterator::define [1359]
     0.2%    0.00       24 Copier::define [1453]
     0.0%    0.00       48 ~Copier [1551]
     0.0%    0.00       24 ~LevelData [1592]
     0.0%    0.00       24 ~BoxLayoutData [1612]
    35.1%                  Total 
---------------------------------------------------------
[510]EBLevelDataOps::assign(to,from) 0.04 450
    57.6%    0.02      450 Copier::define [603]
    39.1%    0.02      450 copyTo [670]
     0.9%    0.00      450 ~Copier [1290]
    97.6%                  Total 
---------------------------------------------------------
[511]local copying 0.04 2263
    74.5%    0.03   126728 BaseEBCellFAB::copy [568]
    74.5%                  Total 
---------------------------------------------------------
[512]setToZero 0.04 4526
    97.9%    0.04     4526 EBFastFR::setToZero [522]
    97.9%                  Total 
---------------------------------------------------------
[513]BaseEBCellFAB::regcopy 0.04 443548
---------------------------------------------------------
[514]BaseEBCellFAB::regcopy 0.04 142569
---------------------------------------------------------
[515]EBFastFR::incrementFineIrreg 0.04 733212
    33.9%    0.01   733212 EBFastFR::incrementFineSparse [715]
    33.9%                  Total 
---------------------------------------------------------
[516]BaseEBCellFAB::regcopy 0.04 443548
---------------------------------------------------------
[517]BaseEBCellFAB::regcopy 0.04 443548
---------------------------------------------------------
[518]BaseEBCellFAB::regcopy 0.04 443548
---------------------------------------------------------
[519]coarse-fine_bcs 0.04 150
    99.9%    0.04      150 EBAMRPoissonOp::applyCFBCs [520]
    99.9%                  Total 
---------------------------------------------------------
[520]EBAMRPoissonOp::applyCFBCs 0.04 150
    99.8%    0.04      150 inhomogeneous_cfbcs_execute [521]
     0.0%    0.00      150 inhomogeneous_cfbcs_define [1550]
    99.8%                  Total 
---------------------------------------------------------
[521]inhomogeneous_cfbcs_execute 0.04 150
    78.7%    0.03      150 QuadCFInterp::coarseFineInterp [566]
     6.2%    0.00      150 exchange+copier [1035]
     3.3%    0.00      150 exchange [1127]
     1.9%    0.00      300 LevelData<T>::define(dbl,comps,ghost,factory) [1209]
     0.7%    0.00      600 ~LayoutData [1338]
     0.1%    0.00      300 ~Copier [1488]
     0.0%    0.00      300 ~BoxLayoutData [1529]
     0.0%    0.00      300 ~LevelData [1560]
    90.9%                  Total 
---------------------------------------------------------
[522]EBFastFR::setToZero 0.04 4526
    97.4%    0.04     4526 LevelFluxRegister::setToZero [524]
    97.4%                  Total 
---------------------------------------------------------
[523]FORT_MULTIPLYFABR 0.04 183303
---------------------------------------------------------
[524]LevelFluxRegister::setToZero 0.04 4526
---------------------------------------------------------
[525]setToZero 0.04 4526
    98.7%    0.04     4526 EBFastFR::setToZero [527]
    98.7%                  Total 
---------------------------------------------------------
[526]FORT_MULTIPLYFABR 0.04 183303
---------------------------------------------------------
[527]EBFastFR::setToZero 0.04 4526
    97.8%    0.04     4526 LevelFluxRegister::setToZero [529]
    97.8%                  Total 
---------------------------------------------------------
[528]FORT_MULTIPLYFABR 0.04 183303
---------------------------------------------------------
[529]LevelFluxRegister::setToZero 0.04 4526
---------------------------------------------------------
[530]FORT_QUADINTERP 0.04 285138
---------------------------------------------------------
[531]exchange+copier 0.04 2263
    99.2%    0.04     2263 exchange [532]
    99.2%                  Total 
---------------------------------------------------------
[532]exchange 0.04 2263
    99.5%    0.04     2263 local copying [533]
    99.5%                  Total 
---------------------------------------------------------
[533]local copying 0.04 2263
    82.0%    0.03   126728 BaseEBCellFAB::copy [574]
    82.0%                  Total 
---------------------------------------------------------
[534]dom_bcs_apply 0.04 183303
---------------------------------------------------------
[535]BaseEBCellFAB::regcopy 0.04 330398
---------------------------------------------------------
[536]dom_bcs_apply 0.04 183303
---------------------------------------------------------
[537]EBISLevel::coarsenFaces 0.04 8
    38.7%    0.01       32 copyTo [706]
